,Outlet_ID,area(sqft),W_1_total_volume,W_2_total_volume,W_3_total_volume,W_4_total_volume,W_5_total_volume,W_6_total_volume,W_7_total_volume,W_8_total_volume,W_9_total_volume,W_10_total_volume,W_11_total_volume,W_12_total_volume,W_1_total_earning,W_2_total_earning,W_3_total_earning,W_4_total_earning,W_5_total_earning,W_6_total_earning,W_7_total_earning,W_8_total_earning,W_9_total_earning,W_10_total_earning,W_11_total_earning,W_12_total_earning,IP1_total_units,IP2_total_units,IP3_total_units,IP4_total_units,IP5_total_units,BP1_total_units,BP2_total_units,BP3_total_units,BP4_total_units,BP5_total_units,total_volume,total_earning
799,ID3018,1129,585.2,599.0,739.6000000000001,713.2,750.2,900.8,596.6,733.2,233.6,848.0,764.0,532.4,414690.0,444180.0,509610.0,532260.0,555530.0,681580.0,436500.0,483410.0,190400.0,576050.0,563930.0,440450.0,4387.0,4484.0,5868.0,6022.0,4263.0,555.0,672.0,623.0,644.0,497.0,7995.8,5828590.0
800,ID1382,3640,435.8,532.6,416.4,342.2,1046.0,727.2,902.8000000000001,598.6,774.2,616.8,767.6000000000001,772.8,356910.0,389070.0,329250.0,339220.0,678750.0,542180.0,637910.0,464140.0,536820.0,446630.0,551650.0,536240.0,5401.0,5978.0,5685.0,2956.0,4650.0,664.0,590.0,552.0,482.0,711.0,7933.000000000001,5808770.0
801,ID3499,828,802.0,713.8000000000001,696.8000000000001,497.0,763.4,540.0,598.2,399.0,565.4,676.8,507.0,871.0000000000001,577550.0,503170.0,525070.0,409510.0,547530.0,385450.0,410410.0,328430.0,407870.0,456410.0,371370.0,576690.0,4345.0,4103.0,5119.0,4421.0,6394.0,401.0,600.0,644.0,506.0,603.0,7630.400000000001,5499460.0
802,ID1723,2745,477.8,766.0,648.2,560.0,830.2,867.6,731.4000000000001,556.6,516.2,799.0,612.6,606.8,391040.0,577950.0,480790.0,417780.0,583100.0,648190.0,545850.0,443970.0,403670.0,569020.0,476100.0,470600.0,5875.0,4045.0,4371.0,5571.0,3415.0,587.0,653.0,732.0,669.0,676.0,7972.4000000000015,6008060.0
803,ID8809,561,583.6,666.8,864.8000000000001,711.8000000000001,668.8000000000001,324.6,608.4000000000001,695.2,606.0,706.4000000000001,733.8,784.4000000000001,482630.0,536460.0,594080.0,502080.0,490760.0,328010.0,420090.0,529670.0,445780.0,509870.0,548290.0,555480.0,4172.0,4849.0,4744.0,3999.0,5944.0,627.0,583.0,725.0,598.0,680.0,7954.600000000002,5943200.0
804,ID3269,742,792.6000000000001,655.8,901.0,545.0,608.4000000000001,743.4,579.0,518.8,516.6,656.6,633.4,699.6,611250.0,503470.0,653120.0,430880.0,458260.0,526500.0,484640.0,367930.0,428100.0,497780.0,494130.0,515310.0,5743.0,4006.0,6833.0,3896.0,2138.0,654.0,651.0,596.0,734.0,692.0,7850.200000000001,5971370.0
805,ID8559,3976,842.0,685.6,720.8,643.8000000000001,537.2,391.2,519.8,570.0,647.2,553.8,375.20000000000005,479.20000000000005,600640.0,516880.0,529960.0,477480.0,448160.0,329480.0,426450.0,431480.0,447350.0,428360.0,312820.0,390510.0,4052.0,3296.0,4998.0,3495.0,3918.0,701.0,600.0,443.0,610.0,660.0,6965.799999999999,5339570.0
806,ID1446,3411,518.4,684.2,319.0,539.4000000000001,763.0,802.0,811.0,385.0,663.4,822.6,690.2,498.8,438320.0,528500.0,325110.0,398320.0,488750.0,562890.0,558390.0,362830.0,541240.0,593240.0,494110.0,405880.0,4806.0,3619.0,5257.0,3804.0,4229.0,612.0,716.0,650.0,534.0,642.0,7497.0,5697580.0
807,ID9330,677,644.0,878.6000000000001,591.4,819.0,704.0,787.2,838.8000000000001,560.4,441.40000000000003,660.4000000000001,763.0,639.2,483450.0,625880.0,426170.0,601020.0,504390.0,534980.0,590880.0,412560.0,291050.0,486750.0,531120.0,461300.0,6170.0,5265.0,4710.0,5003.0,5859.0,622.0,614.0,558.0,543.0,589.0,8327.4,5949550.0
808,ID1323,1215,594.0,535.6000000000001,629.4,760.4000000000001,548.6,622.4000000000001,526.6,519.4000000000001,569.8,403.6,691.8,600.2,445770.0,397780.0,469900.0,527040.0,416430.0,471800.0,371690.0,371620.0,437050.0,322590.0,543390.0,469270.0,4108.0,2133.0,3116.0,5801.0,5566.0,563.0,674.0,580.0,659.0,381.0,7001.8,5244330.0
809,ID8229,2319,2372.8,1772.4,1946.6,2185.2000000000003,1610.4,2026.0,2311.0,1694.2,2108.2,2042.8,2345.0,2024.8000000000002,1784680.0,1356480.0,1387690.0,1786580.0,1487500.0,1468490.0,1677220.0,1346050.0,1737120.0,1603190.0,1937890.0,1531610.0,13166.0,11533.0,12263.0,15142.0,14098.0,2766.0,2281.0,2082.0,2226.0,1844.0,24439.4,19104500.0
810,ID4800,2228,521.4000000000001,584.4000000000001,760.4000000000001,649.0,741.2,836.0,560.4000000000001,725.4000000000001,607.8,897.6,667.8000000000001,788.2,410370.0,427930.0,526910.0,507050.0,514080.0,600690.0,443470.0,504740.0,452610.0,638520.0,462280.0,546420.0,5543.0,3887.0,5234.0,6766.0,5133.0,724.0,577.0,446.0,591.0,689.0,8339.600000000002,6035070.0
811,ID5842,1908,476.2,800.8,785.0,477.2,665.4000000000001,626.8,605.2,530.4000000000001,590.6,805.2,676.6,737.0,411250.0,517430.0,548620.0,404800.0,467040.0,509180.0,464920.0,402440.0,484650.0,559810.0,508990.0,487040.0,4196.0,4458.0,4180.0,5841.0,4947.0,577.0,542.0,765.0,464.0,704.0,7776.400000000001,5766170.0
812,ID7552,2089,590.0,795.8,543.6,652.0,847.8,614.8,500.0,590.8,518.6,643.0,651.8,596.4000000000001,364990.0,538660.0,469850.0,501420.0,635790.0,478700.0,434440.0,431300.0,420360.0,470740.0,489700.0,477490.0,4270.0,4274.0,5828.0,4844.0,2687.0,597.0,644.0,644.0,647.0,632.0,7544.6,5713440.0
813,ID8822,1342,530.2,635.0,541.6,715.4000000000001,733.0,516.2,422.40000000000003,637.4000000000001,753.8,643.0,512.8000000000001,734.6,430300.0,490600.0,426210.0,540690.0,536570.0,421550.0,312510.0,457050.0,532090.0,485250.0,383740.0,554290.0,4174.0,3873.0,3758.0,5156.0,4321.0,626.0,628.0,534.0,764.0,567.0,7375.4000000000015,5570850.0
814,ID1429,2854,929.1999999999999,881.8,1150.8,902.4,732.5999999999999,922.4000000000001,867.6000000000001,1112.3999999999999,996.6,853.8,1039.2,1041.3999999999999,875720.0,746680.0,920640.0,767540.0,693100.0,702660.0,731050.0,887140.0,822130.0,747560.0,853540.0,824210.0,5624.0,5312.0,4009.0,6316.0,4130.0,1201.0,1331.0,1312.0,1270.0,1238.0,11430.2,9571970.0
815,ID2951,2833,598.4000000000001,496.20000000000005,658.4000000000001,927.8000000000001,618.4,663.2,645.2,798.8,606.0,627.0,577.4000000000001,392.8,474850.0,376640.0,517910.0,669210.0,467080.0,518340.0,474790.0,566150.0,477440.0,503450.0,443570.0,346870.0,3882.0,3677.0,6292.0,3505.0,4372.0,646.0,723.0,663.0,508.0,724.0,7609.600000000001,5836300.0
816,ID3125,1761,752.0,679.4000000000001,741.0,642.6,609.4000000000001,828.8000000000001,703.8,554.8,642.8000000000001,598.8000000000001,789.8000000000001,732.6,554270.0,531020.0,535330.0,486990.0,437320.0,591560.0,534520.0,406520.0,459900.0,459420.0,483020.0,534580.0,5576.0,5473.0,5593.0,4359.0,5093.0,547.0,731.0,671.0,471.0,637.0,8275.800000000001,6014450.0
817,ID8375,1082,618.0,651.8,521.4000000000001,603.4000000000001,716.4000000000001,576.2,911.2,656.6,913.1999999999999,455.20000000000005,793.6,659.8,481470.0,458270.0,406360.0,466440.0,473990.0,422890.0,623230.0,397130.0,590740.0,318660.0,553070.0,484640.0,5571.0,6726.0,4440.0,4927.0,4960.0,511.0,585.0,473.0,646.0,537.0,8076.800000000001,5676890.0
818,ID1911,1201,736.2,446.4,649.0,435.8,495.8,709.2,573.4,748.8,800.4000000000001,786.0,499.4,653.4,495920.0,362610.0,543920.0,394410.0,370310.0,495430.0,411370.0,577230.0,557610.0,551610.0,427450.0,478570.0,3995.0,3757.0,4811.0,4326.0,5300.0,530.0,611.0,720.0,576.0,659.0,7533.799999999999,5666440.0
819,ID8755,2208,653.8,473.8,800.8000000000001,927.6000000000001,682.6,510.6,765.2,639.2,981.0,693.6000000000001,921.6000000000001,656.0,469670.0,445070.0,565340.0,632350.0,529900.0,395440.0,532010.0,529830.0,641070.0,461820.0,633440.0,502220.0,6172.0,5706.0,5372.0,5335.0,4734.0,680.0,664.0,670.0,581.0,647.0,8705.8,6338160.0
820,ID7799,1712,2152.2,2099.8,1863.8000000000002,2324.7999999999997,2058.2,1821.8,2014.2,1753.0,1905.6,1732.2,1714.1999999999998,2417.8,1784330.0,1702240.0,1567690.0,1693160.0,1644280.0,1491250.0,1638680.0,1229670.0,1387350.0,1222290.0,1399670.0,1931890.0,12755.0,11706.0,14221.0,11686.0,13645.0,2345.0,2384.0,2031.0,2305.0,1990.0,23857.6,18692500.0
821,ID6513,2004,661.8000000000001,642.4000000000001,800.2,740.6,573.8,407.20000000000005,600.4,698.8,793.2,859.2,606.6,535.6,486010.0,478940.0,582380.0,507850.0,422500.0,338480.0,445170.0,524790.0,567700.0,588060.0,435420.0,399410.0,5621.0,4567.0,5113.0,5676.0,3727.0,602.0,515.0,577.0,651.0,634.0,7919.8,5776710.0
822,ID6859,797,365.8,493.4,676.8000000000001,894.2,542.2,659.6,608.6,468.20000000000005,498.40000000000003,665.8,609.6,580.6,291170.0,408480.0,471630.0,614480.0,407060.0,480350.0,471890.0,417890.0,378260.0,484800.0,465800.0,489410.0,4030.0,4453.0,5385.0,3923.0,2610.0,659.0,630.0,718.0,513.0,463.0,7063.2,5381220.0
823,ID3631,1194,840.8000000000001,622.0,521.6,620.6,759.4000000000001,782.0,769.4000000000001,644.2,703.4000000000001,741.8,615.6,593.2,584240.0,476530.0,412040.0,490690.0,549290.0,554170.0,520590.0,475430.0,538040.0,524270.0,485610.0,428890.0,3654.0,6320.0,6634.0,4891.0,3861.0,646.0,664.0,647.0,525.0,660.0,8214.0,6039790.0
824,ID4548,2410,621.6,771.4000000000001,625.6,841.0,871.8000000000001,760.8,708.4000000000001,723.0,855.0,823.4000000000001,677.0,533.6,475540.0,547370.0,451960.0,588360.0,590360.0,540990.0,539870.0,540940.0,598070.0,602930.0,482780.0,395630.0,5932.0,5241.0,6161.0,5661.0,5238.0,668.0,667.0,626.0,584.0,621.0,8812.6,6354800.0
825,ID8661,2888,811.0,590.0,721.2,700.2,563.2,593.6,588.2,857.6,593.2,814.2,804.6,718.0,560850.0,387490.0,569180.0,488630.0,422650.0,444050.0,463060.0,574240.0,410030.0,551130.0,540100.0,514400.0,3703.0,5703.0,6739.0,5757.0,5618.0,620.0,552.0,481.0,587.0,611.0,8355.0,5925810.0
826,ID3762,3483,481.40000000000003,684.6,751.8000000000001,892.2,627.8,534.8,662.4000000000001,842.0,521.4000000000001,722.8000000000001,525.6,644.8,365690.0,520020.0,575520.0,619720.0,491500.0,458100.0,536210.0,632720.0,431950.0,503230.0,405930.0,489900.0,5330.0,3461.0,5640.0,4454.0,3748.0,637.0,773.0,724.0,560.0,671.0,7891.6,6030490.0
827,ID1304,2372,1711.0,1233.8000000000002,1262.2,1662.8000000000002,1351.0,1460.4,1115.4,1354.0,1396.8000000000002,1347.6,1477.4,1290.0000000000002,1145010.0,983670.0,921590.0,1176510.0,969200.0,1084550.0,884240.0,1073470.0,1023130.0,942380.0,1113290.0,1021760.0,10505.0,10154.0,9819.0,10044.0,9795.0,1355.0,1129.0,1229.0,1454.0,1432.0,16662.4,12338800.0
828,ID4205,1048,945.0,519.0,567.6,741.0000000000001,500.0,756.4000000000001,803.0,916.0000000000001,647.6,700.4000000000001,791.0,628.0,666050.0,452010.0,412030.0,481930.0,306580.0,540250.0,524490.0,617670.0,470540.0,487620.0,568710.0,495120.0,3933.0,6645.0,5180.0,6398.0,5779.0,539.0,692.0,621.0,616.0,460.0,8515.0,6023000.0
829,ID2819,1899,1057.6,1480.0,1378.2,1604.8000000000002,1472.8,1078.8,1516.2,1633.6,1327.4,1456.2000000000003,1838.2,1021.0,717010.0,927520.0,865540.0,961900.0,906720.0,726270.0,941760.0,1003490.0,850270.0,879910.0,1100020.0,647030.0,14465.0,14744.0,14793.0,12070.0,11152.0,676.0,624.0,793.0,647.0,680.0,16864.800000000003,10527440.0
830,ID7161,2769,610.4,858.6,601.6,565.8,689.8,691.8,589.4000000000001,873.0,523.8000000000001,684.6,626.2,910.0,462430.0,631750.0,408020.0,473600.0,479860.0,544040.0,448860.0,599470.0,368230.0,519260.0,439410.0,618300.0,6014.0,5744.0,4597.0,4613.0,4642.0,620.0,556.0,708.0,670.0,549.0,8225.0,5993230.0
831,ID2423,1902,467.8,562.8,658.2,776.6,799.6,761.2,852.8000000000001,776.6000000000001,674.6,379.6,690.0,647.0,361060.0,463970.0,476660.0,531610.0,599820.0,530080.0,576400.0,573760.0,514140.0,375070.0,481550.0,480200.0,4934.0,4534.0,4986.0,6331.0,3609.0,638.0,752.0,632.0,598.0,548.0,8046.800000000001,5964320.0
832,ID6201,694,720.6,635.8,617.8000000000001,792.6,598.0,549.8000000000001,434.8,751.8,717.6,894.6,949.1999999999999,485.40000000000003,508190.0,450100.0,475130.0,585160.0,453500.0,448160.0,407070.0,536520.0,552410.0,623710.0,618230.0,390270.0,5271.0,4749.0,6329.0,3398.0,4978.0,609.0,631.0,669.0,575.0,719.0,8148.000000000001,6048450.0
833,ID5959,2254,738.8,667.0,653.6,715.2,464.0,728.0,824.8,727.0,737.2,390.2,614.6,663.2,549410.0,506010.0,543950.0,471540.0,333190.0,559670.0,607790.0,518240.0,571990.0,343620.0,480190.0,450420.0,4691.0,4165.0,4337.0,4767.0,5503.0,617.0,783.0,688.0,622.0,521.0,7923.6,5936020.0
834,ID8138,3576,752.4000000000001,607.8000000000001,704.0,423.0,669.2,523.6,661.8,785.8,721.6000000000001,731.6,716.6,599.0,530740.0,494740.0,518720.0,299780.0,453390.0,345780.0,494310.0,569890.0,467180.0,549830.0,460650.0,487940.0,4292.0,4343.0,5208.0,5939.0,5700.0,569.0,723.0,492.0,454.0,562.0,7896.4000000000015,5672950.0
835,ID5913,3673,1734.1999999999998,1768.6,2368.8,1891.4,2184.2,2405.2,1887.0,2459.2,2357.4,1677.2,2264.2,2040.4,1235780.0,1412600.0,1751600.0,1428330.0,1701620.0,1907910.0,1398870.0,2004150.0,1753840.0,1237740.0,1887080.0,1704650.0,15585.0,12876.0,14813.0,12910.0,12345.0,2152.0,3316.0,1968.0,2269.0,1627.0,25037.800000000007,19424170.0
836,ID4302,3874,662.6,656.4000000000001,592.8,559.0,650.8,537.2,785.4000000000001,428.0,688.4000000000001,728.0,816.6,540.4000000000001,489110.0,506890.0,510200.0,439070.0,465880.0,351760.0,570190.0,384890.0,479320.0,570740.0,529150.0,383050.0,5452.0,5224.0,3579.0,4152.0,4436.0,528.0,681.0,664.0,583.0,621.0,7645.6,5680250.0
837,ID2391,683,640.8,589.0,758.8,839.6000000000001,1015.4000000000001,697.4000000000001,551.6,412.80000000000007,688.2,648.6,575.6,855.8,467900.0,469040.0,569650.0,630550.0,686870.0,482050.0,373270.0,270930.0,466070.0,372310.0,417660.0,574280.0,5893.0,4788.0,5396.0,6022.0,5704.0,548.0,655.0,394.0,646.0,470.0,8273.6,5780580.0
838,ID7722,3596,556.2,602.6,489.4,642.0,674.2,680.4,997.0,614.4,1005.8000000000001,808.6,851.6000000000001,790.8000000000001,450250.0,440860.0,419500.0,494850.0,502330.0,486280.0,711890.0,508280.0,698650.0,545440.0,635930.0,523030.0,6376.0,3879.0,5803.0,5114.0,5638.0,618.0,669.0,711.0,664.0,689.0,8713.000000000002,6417290.0
839,ID7001,1928,478.8,543.4000000000001,795.6000000000001,481.2,530.6,610.2,642.0,739.4,597.4000000000001,856.0,722.2,631.8000000000001,391430.0,431010.0,549400.0,348260.0,443780.0,472930.0,473850.0,495000.0,406050.0,570890.0,564820.0,495550.0,4509.0,5566.0,4083.0,4184.0,4916.0,761.0,481.0,630.0,503.0,602.0,7628.6,5642970.0
840,ID1750,1093,1529.6,1158.8,1430.4,1149.0,1097.8000000000002,1040.0,1249.4,1502.8000000000002,1223.6,1294.0,1086.1999999999998,1394.8,1293940.0,1056380.0,1347740.0,1006050.0,1014970.0,972440.0,1122030.0,1326270.0,1104440.0,1105390.0,948300.0,1227150.0,5182.0,6037.0,4267.0,5181.0,6415.0,2198.0,2179.0,1810.0,1897.0,1656.0,15156.399999999998,13525100.0
841,ID2074,974,2532.4,2113.3999999999996,2200.8,2269.8,1894.8000000000002,1720.4,2242.6,2042.4,2431.0,2004.8000000000002,2522.6000000000004,2463.0,1875570.0,1544840.0,1695010.0,1628490.0,1504480.0,1256190.0,1722910.0,1687740.0,1948500.0,1713880.0,2159180.0,1895010.0,15325.0,11013.0,11698.0,18168.0,14996.0,2312.0,1973.0,2687.0,2784.0,2442.0,26438.0,20631800.0
842,ID9181,2365,827.2,661.4000000000001,666.4000000000001,816.2,722.0,655.0,614.2,914.0,690.0,782.4,782.5999999999999,592.4,590990.0,470020.0,464340.0,568800.0,460210.0,476780.0,448970.0,641350.0,532080.0,560670.0,586000.0,406870.0,4953.0,4821.0,6644.0,6143.0,6318.0,661.0,552.0,701.0,430.0,604.0,8723.8,6207080.0
843,ID6149,2521,807.4000000000001,556.2,863.4000000000001,685.2,845.1999999999999,675.2,528.0,767.6,836.6,541.6,837.0,489.4,571420.0,447140.0,601790.0,523400.0,593590.0,492250.0,359120.0,545980.0,598590.0,420570.0,564840.0,420400.0,4087.0,5275.0,6384.0,6267.0,4481.0,587.0,664.0,630.0,590.0,663.0,8432.800000000001,6139090.0
844,ID2333,1517,664.6,828.8000000000001,471.0,374.4,811.4,463.20000000000005,740.0,481.0,592.6,752.8000000000001,509.0,746.4000000000001,488450.0,578650.0,326420.0,326520.0,566270.0,363940.0,568690.0,386620.0,414520.0,562600.0,404750.0,478050.0,3684.0,4083.0,4466.0,4731.0,6072.0,621.0,572.0,617.0,457.0,561.0,7435.200000000001,5465480.0
845,ID2533,1545,662.0,766.8,866.2,671.2,758.2,665.2,811.0,853.2,682.0,505.6,648.2,699.0,509800.0,538010.0,605490.0,494200.0,527890.0,522560.0,581350.0,638940.0,494430.0,422900.0,478730.0,537430.0,4398.0,6066.0,4099.0,6211.0,5144.0,738.0,672.0,646.0,720.0,629.0,8588.599999999999,6351730.0
846,ID4013,2637,569.8,566.6000000000001,693.0,794.2,723.4000000000001,717.4,751.6,773.0,682.6,883.4000000000001,772.0,848.0,428790.0,408780.0,491820.0,562100.0,530270.0,512560.0,537300.0,538310.0,489790.0,589470.0,513910.0,597590.0,6427.0,6599.0,5138.0,5384.0,5292.0,629.0,568.0,552.0,669.0,589.0,8775.000000000002,6200690.0
847,ID5563,2985,921.2,1076.8000000000002,967.8,891.0000000000001,1165.6,1417.6,1110.2,897.4000000000001,1138.8,1064.2,873.4000000000001,773.2,622560.0,648700.0,630250.0,615760.0,734060.0,897370.0,698980.0,624120.0,696880.0,722050.0,539890.0,477410.0,9133.0,10046.0,9839.0,5833.0,11940.0,423.0,618.0,530.0,707.0,661.0,12297.2,7908030.0
848,ID5926,1016,766.6,703.2,486.2,426.8,630.4,579.6,599.8,673.6,728.4000000000001,618.4,461.20000000000005,477.8,547690.0,478500.0,410140.0,329180.0,380860.0,500090.0,444440.0,533100.0,534000.0,470040.0,393730.0,367640.0,1908.0,4028.0,5219.0,4948.0,4672.0,426.0,640.0,678.0,732.0,521.0,7152.0,5389410.0
849,ID4384,3445,588.8,675.2,849.5999999999999,700.2,340.6,857.4000000000001,716.6,896.2,316.6,643.8,757.6,569.0,417190.0,435150.0,555370.0,532270.0,256720.0,616040.0,527660.0,615710.0,299400.0,487700.0,518000.0,414930.0,5648.0,4708.0,3772.0,5911.0,5339.0,587.0,523.0,544.0,578.0,604.0,7911.600000000001,5676140.0
850,ID9544,3653,698.0,840.6,624.0,935.8,627.2,447.40000000000003,753.6,851.8000000000002,423.6,734.6,772.8,921.8,504940.0,604560.0,464910.0,637920.0,483760.0,394000.0,517790.0,531520.0,304180.0,543230.0,562440.0,617430.0,4879.0,6465.0,6688.0,5156.0,4773.0,642.0,513.0,575.0,675.0,634.0,8631.2,6166680.0
851,ID2085,3876,877.0,500.6,671.8,507.40000000000003,659.8,728.4000000000001,642.4000000000001,691.8,789.2,445.6,657.2,724.2,614710.0,340580.0,501400.0,457900.0,529660.0,494060.0,482130.0,524010.0,526880.0,354870.0,493110.0,540810.0,3718.0,3582.0,5594.0,4455.0,6698.0,651.0,653.0,708.0,598.0,476.0,7895.4,5860120.0
852,ID8087,3274,753.4000000000001,915.4,556.4,744.4000000000001,735.0,777.4,737.2,690.2,639.6,681.4000000000001,804.6,774.2,553500.0,649580.0,432140.0,543470.0,554740.0,577430.0,530810.0,485790.0,509160.0,490850.0,563850.0,532520.0,4605.0,5670.0,6884.0,5041.0,5381.0,557.0,587.0,758.0,623.0,768.0,8809.2,6423840.0
853,ID4960,1513,760.5999999999999,814.4000000000001,1113.0,586.0,676.4000000000001,682.6,622.8,716.6,662.4000000000001,855.2,583.8,703.6,522580.0,586400.0,740380.0,460750.0,498250.0,477610.0,506980.0,538460.0,532480.0,576610.0,468230.0,499210.0,5421.0,5434.0,5558.0,4093.0,6751.0,603.0,669.0,640.0,699.0,715.0,8777.400000000001,6407940.0
854,ID7063,2784,455.20000000000005,618.4000000000001,897.4,891.8000000000001,686.8,736.4000000000001,612.0,573.0,629.4,388.6,976.0,790.8,352380.0,470740.0,592250.0,600100.0,530720.0,534610.0,473360.0,421920.0,514860.0,365060.0,641610.0,578050.0,4944.0,5866.0,5007.0,5561.0,3946.0,593.0,672.0,719.0,535.0,672.0,8255.8,6075660.0
855,ID7686,3539,718.0,709.5999999999999,864.4000000000001,538.8,640.8,611.4000000000001,526.0,868.4,747.2,760.4000000000001,922.2,953.0,517990.0,517390.0,588890.0,452970.0,500990.0,502990.0,369350.0,608570.0,561530.0,555060.0,626580.0,652170.0,5891.0,6251.0,6344.0,5473.0,3752.0,597.0,691.0,713.0,627.0,690.0,8860.2,6454480.0
856,ID6334,2607,680.0,717.0,688.6,664.6,675.0,657.6,524.0,463.6,468.6,742.6,870.8,853.2,516030.0,449130.0,552800.0,499240.0,422150.0,519110.0,425740.0,376150.0,393410.0,506100.0,629350.0,556230.0,4886.0,5917.0,5406.0,5891.0,2833.0,652.0,598.0,615.0,596.0,558.0,8005.6,5845440.0
857,ID7594,2473,653.2,753.6,693.4,559.8,527.8000000000001,902.8,853.0000000000001,556.6,792.0000000000001,931.0,663.4,529.4,498880.0,562380.0,530920.0,445010.0,411370.0,629150.0,596090.0,426150.0,518120.0,658530.0,472650.0,423640.0,3051.0,5339.0,6018.0,5150.0,6572.0,654.0,700.0,632.0,529.0,675.0,8416.0,6172890.0
858,ID9659,878,956.4,581.6,631.0,750.8,600.0,794.6,664.0,456.0,651.8,759.6,584.6,482.6,694850.0,412700.0,485640.0,583960.0,413730.0,612790.0,515640.0,350850.0,480560.0,570170.0,427590.0,398160.0,5672.0,5544.0,3768.0,3761.0,4405.0,748.0,614.0,626.0,680.0,615.0,7913.000000000002,5946640.0
859,ID6875,1158,632.6,664.6000000000001,732.8000000000001,625.6,861.2,712.6,940.2,609.4,721.8,763.0,664.0,658.2,430860.0,469240.0,518310.0,460560.0,599420.0,528750.0,614580.0,474420.0,511540.0,523170.0,497270.0,520570.0,3853.0,6983.0,4537.0,4557.0,7500.0,495.0,661.0,661.0,624.0,659.0,8586.0,6148690.0
860,ID3522,1478,607.2,684.1999999999999,638.4000000000001,637.8,616.6,794.2,885.4000000000001,680.8,523.2,699.4000000000001,600.4000000000001,772.0,437760.0,499490.0,450250.0,493620.0,448230.0,531540.0,576180.0,514090.0,390660.0,483860.0,469810.0,543540.0,5846.0,5336.0,5049.0,5072.0,4890.0,560.0,613.0,582.0,536.0,610.0,8139.6,5839030.0
861,ID9607,2887,802.4000000000001,706.4000000000001,508.40000000000003,874.4000000000001,612.8,553.6,766.8,782.2,599.0,987.8,723.6,892.4000000000001,517380.0,506880.0,413920.0,624780.0,499470.0,406670.0,568010.0,598220.0,384190.0,682090.0,524490.0,609030.0,7294.0,4225.0,6118.0,5126.0,5531.0,596.0,658.0,638.0,708.0,551.0,8809.800000000001,6335130.0
862,ID6137,3970,629.4000000000001,381.0,893.4,462.20000000000005,606.2,569.6,656.8,630.2,749.2,521.6,760.6,571.0,474910.0,374350.0,641800.0,364100.0,507880.0,394770.0,472990.0,497420.0,540410.0,406560.0,555710.0,439900.0,4121.0,5959.0,3359.0,3558.0,3979.0,672.0,627.0,648.0,600.0,689.0,7431.2,5670800.0
863,ID7358,3185,2484.2,2898.2000000000003,1791.0,2280.0,2296.0,1862.4,1936.4,1763.6000000000001,2457.8,1872.2,2290.2,2278.8,1936710.0,2377790.0,1363480.0,1884420.0,1754860.0,1407550.0,1487400.0,1187930.0,1734010.0,1425340.0,1920360.0,1862030.0,14451.0,14730.0,11873.0,12534.0,17901.0,2499.0,2511.0,2355.0,2504.0,2044.0,26210.8,20341880.0
864,ID9620,2397,663.8000000000001,627.0,791.4000000000001,654.4,520.2,456.6,617.0,878.2,668.8000000000001,464.6,735.4,758.6,414990.0,495510.0,502990.0,453680.0,426290.0,357800.0,427740.0,642950.0,518010.0,407250.0,571540.0,591970.0,4118.0,4345.0,5072.0,4707.0,5488.0,559.0,722.0,663.0,576.0,570.0,7836.0,5810720.0
865,ID4057,1079,784.6,760.4,733.0,753.8,606.6,745.2,529.0,720.2,785.8,769.0,675.4000000000001,617.8,598660.0,574760.0,562340.0,536150.0,428450.0,580140.0,383020.0,519310.0,514840.0,529810.0,516010.0,468390.0,5769.0,4273.0,6166.0,5105.0,5041.0,632.0,736.0,527.0,630.0,685.0,8480.8,6211880.0
866,ID8367,3706,714.4000000000001,921.6,694.4000000000001,345.20000000000005,612.0,897.6000000000001,658.4,714.6,623.0,723.2,711.8,803.2,542600.0,660060.0,466000.0,336960.0,465770.0,638510.0,521710.0,500820.0,505470.0,566400.0,528430.0,537340.0,6899.0,4834.0,4801.0,4203.0,4515.0,752.0,721.0,522.0,620.0,754.0,8419.400000000001,6270070.0
867,ID1587,3137,791.6,705.8,830.2,550.6,841.8000000000001,414.4,857.2,716.6,895.5999999999999,627.6,432.6,623.6,586540.0,556340.0,583680.0,426530.0,602730.0,316300.0,605330.0,491400.0,651950.0,450670.0,304210.0,445150.0,4342.0,5728.0,5946.0,3699.0,6288.0,623.0,625.0,553.0,673.0,613.0,8287.600000000002,6020830.0
